P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.10302841292,24.232625265,0.18296790366,24.227963735,0.43866072326,,P1
0.10383600482,24.182637864,0.18317189249,24.177972163,0.43827409224,,P1
0.10464076096,24.132650459,0.18337456503,24.127980517,0.43789055356,,P1
0.10544279684,24.082663053,0.18357596105,24.077988799,0.43751002345,,P1
0.10624222381,24.032675648,0.18377611876,24.027997012,0.43713242146,,P1
0.10703914925,23.982688245,0.18397507492,23.978005158,0.43675767029,,P1
0.10783367682,23.932700846,0.18417286489,23.928013241,0.43638569558,,P1
0.10862590665,23.882713454,0.18436952275,23.878021263,0.43601642579,,P1
0.10941593557,23.832726068,0.18456508133,23.828029227,0.43564979204,,P1
0.11020385725,23.782738693,0.18475957228,23.778037134,0.43528572795,,P1
0.11098976239,23.732751328,0.18495302615,23.728044988,0.43492416956,,P1
0.1117737389,23.682763976,0.18514547245,23.67805279,0.43456505513,,P1
0.11255587199,23.632776638,0.18533693967,23.628060542,0.43420832509,,P1
0.11333624436,23.582789315,0.18552745538,23.578068246,0.43385392193,,P1
0.11411493633,23.532802009,0.18571704622,23.528075904,0.43350179006,,P1
0.11489202592,23.482814721,0.185905738,23.478083519,0.43315187575,,P1
0.11566758902,23.432827452,0.18609355569,23.428091092,0.43280412702,,P1
0.11644169946,23.382840205,0.18628052352,23.378098624,0.43245849359,,P1
0.11721442912,23.332852979,0.18646666495,23.328106117,0.43211492675,,P1
0.11798584804,23.282865776,0.18665200275,23.278113574,0.43177337934,,P1
0.11875602451,23.232878598,0.18683655902,23.228120994,0.43143380564,,P1
0.11952502512,23.182891446,0.18702035523,23.178128381,0.43109616134,,P1
0.12029291491,23.13290432,0.18720341222,23.128135736,0.43076040344,,P1
0.12105975738,23.082917221,0.18738575025,23.078143059,0.43042649022,,P1
0.12182561459,23.032930152,0.18756738905,23.028150353,0.43009438118,,P1
0.12259054725,22.982943112,0.18774834779,22.978157619,0.42976403697,,P1
0.12335461474,22.932956104,0.18792864513,22.928164857,0.42943541936,,P1
0.12411787522,22.882969127,0.18810829926,22.87817207,0.42910849121,,P1
0.12488038564,22.832982184,0.1882873279,22.828179258,0.42878321637,,P1
0.12564220185,22.782995274,0.18846574832,22.778186423,0.42845955968,,P1
0.12640337861,22.733008399,0.18864357737,22.728193566,0.42813748693,,P1
0.12716396964,22.68302156,0.18882083148,22.678200688,0.42781696481,,P1
0.12792402773,22.633034758,0.1889975267,22.62820779,0.42749796087,,P1
0.12868360469,22.583047994,0.18917367869,22.578214874,0.42718044351,,P1
0.12944275147,22.533061268,0.18934930277,22.528221939,0.42686438192,,P1
0.13020151819,22.483074582,0.18952441389,22.478228989,0.42654974604,,P1
0.13095995413,22.433087936,0.1896990267,22.428236023,0.42623650659,,P1
0.13171810784,22.383101332,0.1898731555,22.378243042,0.42592463498,,P1
0.13247602711,22.33311477,0.19004681431,22.328250048,0.42561410329,,P1
0.13323375906,22.283128252,0.19022001684,22.278257041,0.4253048843,,P1
0.13399135014,22.233141777,0.19039277652,22.228264022,0.42499695138,,P1
0.13474884618,22.183155347,0.19056510651,22.178270993,0.42469027855,,P1
