P,L2-NORM,C_in,C_SR,y,point_type,system_id
0.07829593599,25.802040887,0.18262360602,25.797293625,0.4600045614,,P1
0.079264541964,25.752054828,0.18286942063,25.747306988,0.45942303021,,P1
0.080223535109,25.70206862,0.18311193119,25.697320042,0.45885077513,,P1
0.081173392118,25.652082276,0.18335129108,25.647332806,0.45828737879,,P1
0.082114557086,25.602095806,0.18358764308,25.597345297,0.4577324529,,P1
0.08304744458,25.552109222,0.18382112031,25.54735753,0.45718563547,,P1
0.083972442339,25.502122531,0.18405184717,25.49736952,0.45664658846,,P1
0.08488991368,25.452135744,0.18427994009,25.447381278,0.45611499555,,P1
0.085800199625,25.402148867,0.18450550823,25.397392819,0.45559056033,,P1
0.086703620804,25.352161908,0.1847286541,25.347404153,0.45507300454,,P1
0.087600479154,25.302174873,0.18494947413,25.29741529,0.45456206659,,P1
0.088491059442,25.25218777,0.18516805913,25.24742624,0.45405750016,,P1
0.089375630633,25.202200603,0.18538449479,25.197437013,0.45355907307,,P1
0.090254447125,25.152213379,0.18559886203,25.147447617,0.45306656607,,P1
0.091127749862,25.102226103,0.18581123739,25.097458059,0.45257977193,,P1
0.091995767343,25.052238778,0.18602169335,25.047468348,0.45209849452,,P1
0.092858716534,25.00225141,0.18623029864,24.997478491,0.45162254798,,P1
0.0937168037,24.952264003,0.1864371185,24.947488494,0.45115175602,,P1
0.094570225165,24.90227656,0.1866422149,24.897498363,0.4506859512,,P1
0.095419167998,24.852289086,0.18684564684,24.847508104,0.45022497437,,P1
0.096263810644,24.802301584,0.18704747045,24.797517724,0.44976867405,,P1
0.097104323507,24.752314057,0.18724773928,24.747527226,0.44931690597,,P1
0.097940869476,24.702326509,0.1874465044,24.697536616,0.44886953259,,P1
0.09877360441,24.652338941,0.18764381459,24.647545899,0.44842642263,,P1
0.099602677593,24.602351358,0.18783971648,24.597555078,0.44798745072,,P1
0.10042823214,24.552363762,0.18803425469,24.54756416,0.44755249703,,P1
0.10125040538,24.502376155,0.18822747195,24.497573146,0.4471214469,,P1
0.10206932922,24.452388539,0.18841940918,24.447582042,0.44669419055,,P1
0.10288513043,24.402400918,0.18861010566,24.397590851,0.44627062279,,P1
0.10369793102,24.352413293,0.18879959908,24.347599576,0.44585064277,,P1
0.10450784843,24.302425666,0.18898792566,24.29760822,0.44543415371,,P1
0.10531499587,24.252438039,0.18917512019,24.247616787,0.44502106265,,P1
0.10611948251,24.202450415,0.18936121617,24.19762528,0.44461128031,,P1
0.10692141372,24.152462794,0.18954624583,24.147633702,0.44420472082,,P1
0.1077208913,24.10247518,0.18973024021,24.097642055,0.44380130156,,P1
0.10851801364,24.052487573,0.18991322927,24.047650343,0.44340094299,,P1
0.10931287595,24.002499975,0.19009524187,23.997658566,0.44300356848,,P1
0.11010557037,23.952512388,0.19027630588,23.947666729,0.4426091042,,P1
0.11089618619,23.902524813,0.19045644823,23.897674834,0.4422174789,,P1
0.11168480997,23.852537252,0.19063569494,23.847682882,0.44182862385,,P1
0.11247152567,23.802549706,0.19081407115,23.797690876,0.44144247269,,P1
0.11325641483,23.752562177,0.19099160121,23.747698818,0.44105896131,,P1
0.11403955665,23.702574665,0.19116830869,23.69770671,0.44067802774,,P1
0.1148210281,23.652587173,0.19134421642,23.647714554,0.44029961206,,P1
0.11560090407,23.602599702,0.19151934652,23.597722352,0.43992365629,,P1
0.11637925747,23.552612252,0.19169372044,23.547730105,0.43955010433,,P1
0.11715615929,23.502624825,0.19186735901,23.497737816,0.43917890183,,P1
0.11793167871,23.452637422,0.19204028244,23.447745486,0.43880999612,,P1
0.11870588322,23.402650044,0.19221251035,23.397753116,0.43844333619,,P1
0.11947883865,23.352662693,0.19238406181,23.347760709,0.43807887252,,P1
0.1202506093,23.302675369,0.19255495538,23.297768265,0.4377165571,,P1
0.12102125796,23.252688073,0.1927252091,23.247775787,0.43735634332,,P1
0.12179084602,23.202700807,0.19289484051,23.197783276,0.43699818594,,P1
0.12255943353,23.152713572,0.19306386672,23.147790733,0.43664204099,,P1
0.12332707925,23.102726368,0.19323230438,23.097798159,0.43628786575,,P1
0.12409384074,23.052739196,0.19340016972,23.047805557,0.43593561869,,P1
0.12485977435,23.002752059,0.19356747855,22.997812926,0.43558525943,,P1
0.12562493536,22.952764955,0.19373424633,22.947820269,0.43523674867,,P1
0.12638937797,22.902777887,0.1939004881,22.897827587,0.43489004816,,P1
0.12715315538,22.852790855,0.19406621859,22.84783488,0.43454512067,,P1
0.12791631983,22.80280386,0.19423145216,22.79784215,0.43420192992,,P1
0.12867892262,22.752816904,0.19439620284,22.747849399,0.43386044059,,P1
0.1294410142,22.702829986,0.19456048437,22.697856627,0.43352061822,,P1
0.13020264417,22.652843108,0.19472431017,22.647863836,0.43318242924,,P1
0.13096386133,22.602856271,0.19488769337,22.597871025,0.43284584089,,P1
0.13172471375,22.552869476,0.19505064683,22.547878198,0.43251082122,,P1
0.13248524873,22.502882723,0.19521318314,22.497885354,0.43217733904,,P1
0.13324551292,22.452896013,0.19537531464,22.447892494,0.4318453639,,P1
